file,method,catalog,edge_nodes,cache,requests,bandwidth_env,ACT,AMS,objective_base,CA,CA_rate,objective_CA,downloaded_mb,reused_mb,reuse_rate
fg_cat50_edge14_req600.json,FG-DSCR-GC-K8sCA-tuned,50,14,None,600,None,119.61325995807127,229.02113095238096,174.3171954552261,441,0.735,909.317195455226,26769,46503,0.6346626269243367
fg_cat50_edge14_req800.json,FG-DSCR-GC-K8sCA-tuned,50,14,None,800,None,119.61325995807127,229.02113095238096,174.3171954552261,641,0.80125,975.567195455226,26769,46503,0.6346626269243367
fg_cat50_edge16_req1000.json,FG-DSCR-GC-K8sCA-tuned,50,16,None,1000,None,115.95172253258846,224.71536458333335,170.33354355796092,821,0.821,991.3335435579609,31372,54283,0.6337400035024225
fg_cat50_edge16_req1200.json,FG-DSCR-GC-K8sCA-tuned,50,16,None,1200,None,115.95172253258846,224.71536458333335,170.33354355796092,1021,0.8508333333333333,1021.1668768912944,31372,54283,0.6337400035024225
fg_cat50_edge16_req1500.json,FG-DSCR-GC-K8sCA-tuned,50,16,None,1500,None,115.95172253258846,224.71536458333335,170.33354355796092,1321,0.8806666666666667,1051.0002102246276,31372,54283,0.6337400035024225
fg_cat50_edge16_req200.json,FG-DSCR-GC-K8sCA-tuned,50,16,None,200,None,115.95172253258846,224.71536458333335,170.33354355796092,21,0.105,275.3335435579609,31372,54283,0.6337400035024225
fg_cat50_edge16_req2000.json,FG-DSCR-GC-K8sCA-tuned,50,16,None,2000,None,115.95172253258846,224.71536458333335,170.33354355796092,1821,0.9105,1080.8335435579609,31372,54283,0.6337400035024225
fg_cat50_edge16_req400.json,FG-DSCR-GC-K8sCA-tuned,50,16,None,400,None,115.95172253258846,224.71536458333335,170.33354355796092,221,0.5525,722.8335435579609,31372,54283,0.6337400035024225
fg_cat50_edge16_req600.json,FG-DSCR-GC-K8sCA-tuned,50,16,None,600,None,115.95172253258846,224.71536458333335,170.33354355796092,421,0.7016666666666667,872.0002102246276,31372,54283,0.6337400035024225
fg_cat50_edge16_req800.json,FG-DSCR-GC-K8sCA-tuned,50,16,None,800,None,116.03431098696461,225.63932291666669,170.83681695181565,621,0.77625,947.0868169518156,32259,53396,0.623384507617769
fg_cat50_edge18_req1000.json,FG-DSCR-GC-K8sCA-tuned,50,18,None,1000,None,120.54810416666668,229.44537037037037,174.99673726851853,800,0.8,974.9967372685185,39481,57438,0.5926392141891683
fg_cat50_edge18_req1200.json,FG-DSCR-GC-K8sCA-tuned,50,18,None,1200,None,120.54810416666668,229.44537037037037,174.99673726851853,1000,0.8333333333333334,1008.330070601852,39481,57438,0.5926392141891683
fg_cat50_edge18_req1500.json,FG-DSCR-GC-K8sCA-tuned,50,18,None,1500,None,120.54810416666668,229.44537037037037,174.99673726851853,1300,0.8666666666666667,1041.6634039351852,39481,57438,0.5926392141891683
