case,base_requests,target_requests,seed,cache_scale,wan_mb_s,policy,accepted,excluded,mean_ready_s,p95_ready_s,makespan_s,registry_mb,peer_mb,total_transfer_mb,evicted_mb,refused_cache_mb,max_lease_mb
drtp_img88_cacheonly_1024mb_1000,1000,500,8,1.0,10.0,c_lru,162,338,444.72605817181466,709.0661810008819,725.2125000000001,7183.0,9016.0,16199.0,14546.0,394.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,8,1.0,10.0,d_lease,162,338,398.5391470567424,663.153121693122,672.7230456349209,6582.0,9617.0,16199.0,14247.0,887.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,8,1.0,30.0,c_lru,162,338,151.42676162138014,249.25071259557274,257.0753919391531,7183.0,9016.0,16199.0,15433.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,8,1.0,30.0,d_lease,162,338,134.85540112391678,230.17847507409857,240.58822414476083,6582.0,9617.0,16199.0,14247.0,887.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,8,1.0,100.0,c_lru,162,338,48.38851905590409,91.17843774526555,99.39510441193222,7244.0,8955.0,16199.0,13572.0,1281.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,8,1.0,100.0,d_lease,162,338,42.800215226076425,87.17482561995155,94.92481129896389,6784.0,9415.0,16199.0,15219.0,0.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,8,2.0,10.0,c_lru,163,337,58.489645413380075,264.7,278.90680059523805,2647.0,5383.0,8030.0,6887.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,8,2.0,10.0,d_lease,163,337,51.49849247543975,213.13278918283362,239.99999999999994,2400.0,5630.0,8030.0,6770.0,0.0,604.0
drtp_img88_cacheonly_1024mb_1000,1000,500,8,2.0,30.0,c_lru,163,337,19.259886478722375,87.2945138888889,97.02659325396826,2447.0,5583.0,8030.0,6868.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,8,2.0,30.0,d_lease,163,337,18.2963061710001,84.29531968253968,98.00712603174604,2400.0,5630.0,8030.0,6770.0,0.0,604.0
drtp_img88_cacheonly_1024mb_1000,1000,500,8,2.0,100.0,c_lru,163,337,7.1311891640804825,34.12969594031479,53.741257647352924,2686.0,5344.0,8030.0,6868.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,8,2.0,100.0,d_lease,163,337,6.698019231069676,33.36896581804814,54.21977514068412,2639.0,5391.0,8030.0,6869.0,0.0,947.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,0.5,10.0,c_lru,157,343,581.4361893153853,1127.6000000000004,1216.3000000000004,12163.0,3738.0,15901.0,11270.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,0.5,10.0,d_lease,157,343,547.7458962325733,1198.2,1286.9,12869.0,3032.0,15901.0,10470.0,5382.0,256.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,0.5,30.0,c_lru,157,343,196.62437005901535,380.7666666666667,410.33333333333337,12310.0,3591.0,15901.0,11270.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,0.5,30.0,d_lease,157,343,182.44719957464324,399.40000000000015,428.9666666666668,12869.0,3032.0,15901.0,10446.0,5382.0,256.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,0.5,100.0,c_lru,157,343,59.14944543436363,117.97994694634988,132.76328027968322,12198.0,3703.0,15901.0,11270.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,0.5,100.0,d_lease,157,343,55.0045470715523,124.09816815100517,138.88150148433851,12869.0,3032.0,15901.0,10446.0,5382.0,256.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,1.0,10.0,c_lru,158,342,458.4561712556477,754.2099999999997,754.2099999999997,7276.0,7309.0,14585.0,11974.0,394.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,1.0,10.0,d_lease,158,342,391.7616408604584,651.040511904762,684.2875000000001,6794.0,7791.0,14585.0,12484.0,598.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,1.0,30.0,c_lru,158,342,160.18046461073178,274.5666642061619,276.1541652313722,7553.0,7032.0,14585.0,11918.0,394.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,1.0,30.0,d_lease,158,342,131.54330917827437,226.95465530621698,235.80830879001323,6794.0,7791.0,14585.0,12484.0,598.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,1.0,100.0,c_lru,158,342,50.46887598299635,89.16177822369002,100.24927822369001,7501.0,7084.0,14585.0,11932.0,394.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,1.0,100.0,d_lease,158,342,39.834492016975936,72.88357501317572,83.9710750131757,6794.0,7791.0,14585.0,11840.0,598.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,2.0,10.0,c_lru,157,343,69.58455337905953,297.1791264144621,338.925,3340.0,4767.0,8107.0,7529.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,2.0,10.0,d_lease,157,343,64.83423680618745,259.9966468253968,292.1341468253968,2875.0,5232.0,8107.0,7228.0,0.0,700.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,2.0,30.0,c_lru,157,343,23.25573233122517,99.7355389970781,116.12499999999999,3336.0,4771.0,8107.0,7523.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,2.0,30.0,d_lease,157,343,21.956961946346166,86.54558456645879,101.18502978250815,2875.0,5232.0,8107.0,7223.0,0.0,700.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,2.0,100.0,c_lru,157,343,7.097455374577714,32.35756326176469,39.173651554747444,3336.0,4771.0,8107.0,7497.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,9,2.0,100.0,d_lease,157,343,7.068892960968334,28.413415279347426,37.630081946014094,2875.0,5232.0,8107.0,7312.0,0.0,700.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,0.5,10.0,c_lru,157,343,585.2632917337894,1116.6999999999998,1205.3999999999999,12054.0,4250.0,16304.0,10887.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,0.5,10.0,d_lease,157,343,537.4097349868567,1160.4000000000003,1249.1000000000004,12491.0,3813.0,16304.0,10893.0,5541.0,256.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,0.5,30.0,c_lru,157,343,195.45031004250882,373.1999999999998,402.7666666666665,12083.0,4221.0,16304.0,10915.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,0.5,30.0,d_lease,157,343,177.0707154505066,386.79999999999984,416.3666666666665,12491.0,3813.0,16304.0,10826.0,5541.0,256.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,0.5,100.0,c_lru,157,343,59.163703625373884,122.33665915910895,133.42415915910894,12083.0,4221.0,16304.0,10906.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,0.5,100.0,d_lease,157,343,54.84387236004422,128.57365987688493,139.66115987688494,13049.0,3255.0,16304.0,10428.0,5935.0,256.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,1.0,10.0,c_lru,158,342,373.5189452089614,657.7675853703704,657.7675853703704,6446.0,8406.0,14852.0,13287.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,1.0,10.0,d_lease,158,342,327.40168003803586,629.5903902116399,636.9730731922397,5946.0,8906.0,14852.0,13618.0,0.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,1.0,30.0,c_lru,158,342,124.73000584526629,239.83458705287845,242.88771242717223,6480.0,8372.0,14852.0,13202.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,1.0,30.0,d_lease,158,342,111.05047365091092,224.81000000000006,239.5933333333334,5946.0,8906.0,14852.0,13335.0,0.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,1.0,100.0,c_lru,158,342,40.18111523089418,87.14805109796825,98.23555109796824,6631.0,8221.0,14852.0,12785.0,394.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,1.0,100.0,d_lease,158,342,33.997101950851125,74.77048691666667,89.55382025000002,5840.0,9012.0,14852.0,13079.0,0.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,2.0,10.0,c_lru,156,344,32.454790284801646,204.00631827671955,300.0125,2931.0,4343.0,7274.0,7353.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,2.0,10.0,d_lease,156,344,21.950998897919224,114.27358531746042,169.1125000000001,1622.0,5652.0,7274.0,7713.0,0.0,637.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,2.0,30.0,c_lru,156,344,11.121172812525186,78.46829224554384,103.7125,2904.0,4370.0,7274.0,7420.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,2.0,30.0,d_lease,156,344,7.821502423150059,43.578727118551605,61.63706045188494,1622.0,5652.0,7274.0,7691.0,0.0,637.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,2.0,100.0,c_lru,156,344,3.4791212351482352,22.107870521061205,34.07724095656319,2787.0,4487.0,7274.0,7397.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,10,2.0,100.0,d_lease,156,344,3.1773525284672557,19.63392770521541,31.916818981481477,1900.0,5374.0,7274.0,7426.0,0.0,637.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,0.5,10.0,c_lru,149,351,629.6056213637935,1214.9999999999995,1303.6999999999996,13037.0,4109.0,17146.0,11608.0,5875.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,0.5,10.0,d_lease,149,351,528.522754494025,1133.2,1221.9,12219.0,4927.0,17146.0,11148.0,6246.0,249.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,0.5,30.0,c_lru,149,351,209.93843916165784,404.93333333333345,434.5000000000001,13035.0,4111.0,17146.0,11608.0,5875.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,0.5,30.0,d_lease,149,351,173.50226663736694,373.56666666666666,403.1333333333333,12094.0,5052.0,17146.0,10715.0,6447.0,249.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,0.5,100.0,c_lru,149,351,62.1678786039591,131.92020996380495,146.70354329713828,12574.0,4572.0,17146.0,11477.0,5875.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,0.5,100.0,d_lease,149,351,53.970961179088356,129.7218714671517,144.50520480048502,12331.0,4815.0,17146.0,11628.0,6246.0,249.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,1.0,10.0,c_lru,149,351,472.02686915439637,709.3744464653145,709.3744464653145,6891.0,7049.0,13940.0,11207.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,1.0,10.0,d_lease,149,351,426.57541826462136,687.3835079365083,695.2125000000003,6891.0,7049.0,13940.0,10762.0,887.0,511.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,1.0,30.0,c_lru,149,351,160.53458079096893,260.0506429790561,260.0506429790561,6891.0,7049.0,13940.0,11207.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,1.0,30.0,d_lease,149,351,145.34541901566013,244.72361111111115,244.72361111111115,6992.0,6948.0,13940.0,11741.0,0.0,511.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,1.0,100.0,c_lru,149,351,48.96684089583342,95.99478598399305,95.99478598399305,6891.0,7049.0,13940.0,11187.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,1.0,100.0,d_lease,149,351,46.80363215066388,97.4403179877803,97.9767977303687,6992.0,6948.0,13940.0,11559.0,0.0,511.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,2.0,10.0,c_lru,151,349,31.587803973067814,178.9320780926852,220.01250000000002,2062.0,7579.0,9641.0,8610.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,2.0,10.0,d_lease,151,349,24.01594398454746,122.2375,143.85,1187.0,8454.0,9641.0,8471.0,0.0,775.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,2.0,30.0,c_lru,151,349,11.68299104049232,61.600551028280066,83.21250000000002,2082.0,7559.0,9641.0,8576.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,2.0,30.0,d_lease,151,349,9.785189762693163,47.421177083333355,65.0316666666667,1187.0,8454.0,9641.0,8527.0,0.0,775.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,2.0,100.0,c_lru,151,349,5.068244378212276,31.113781747986607,35.46347934509401,1924.0,7717.0,9641.0,8423.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,11,2.0,100.0,d_lease,151,349,4.871628752298334,31.107216944444446,37.421319817708344,1435.0,8206.0,9641.0,8507.0,0.0,775.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,0.5,10.0,c_lru,157,343,592.6552298849118,1037.5,1214.9,12149.0,5014.0,17163.0,12293.0,4654.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,0.5,10.0,d_lease,157,343,536.0425893152021,1028.2000000000003,1205.6000000000004,12056.0,5107.0,17163.0,11758.0,5025.0,251.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,0.5,30.0,c_lru,157,343,197.6718187282271,345.83333333333337,404.9666666666667,12149.0,5014.0,17163.0,12281.0,4654.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,0.5,30.0,d_lease,157,343,178.9862473446329,342.7333333333333,401.8666666666666,12056.0,5107.0,17163.0,11758.0,5025.0,251.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,0.5,100.0,c_lru,157,343,58.849265413458745,100.60079401364746,126.4716273469808,11755.0,5408.0,17163.0,12282.0,4654.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,0.5,100.0,d_lease,157,343,56.367456508283425,111.17862847671962,137.04946181005295,12705.0,4458.0,17163.0,11183.0,6017.0,254.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,1.0,10.0,c_lru,156,344,279.62343131171764,671.2999999999998,688.0790891097882,6713.0,6361.0,13074.0,12288.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,1.0,10.0,d_lease,156,344,181.7732968432031,529.1690674603175,606.2833333333333,5915.0,7159.0,13074.0,13383.0,0.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,1.0,30.0,c_lru,156,344,94.1628311029134,223.76666666666668,241.11953017986576,6713.0,6361.0,13074.0,12291.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,1.0,30.0,d_lease,156,344,61.25207567409445,175.15795535714287,211.95,5915.0,7159.0,13074.0,13435.0,0.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,1.0,100.0,c_lru,156,344,30.646175894874915,69.05251072271953,92.7274518209632,6810.0,6264.0,13074.0,12327.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,1.0,100.0,d_lease,156,344,18.207319737716496,52.84327619793781,72.79201807830209,5657.0,7417.0,13074.0,13039.0,371.0,512.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,2.0,10.0,c_lru,153,347,54.34020085071065,254.40275793650795,299.5875000000001,2966.0,5244.0,8210.0,8153.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,2.0,10.0,d_lease,153,347,36.390003112356055,153.4112579365079,185.1,1851.0,6359.0,8210.0,8463.0,0.0,1017.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,2.0,30.0,c_lru,153,347,19.699684997411914,92.37923320489301,109.57239590399772,3224.0,4986.0,8210.0,8138.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,2.0,30.0,d_lease,153,347,13.020288235244708,57.8356337263794,66.52594143612995,1851.0,6359.0,8210.0,8016.0,0.0,1017.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,2.0,100.0,c_lru,153,347,6.331520025696711,28.7434140388854,41.95101826580738,3426.0,4784.0,8210.0,8555.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,12,2.0,100.0,d_lease,153,347,4.910245064092258,24.354272374255906,36.829404086623086,2155.0,6055.0,8210.0,7954.0,0.0,1017.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,0.5,10.0,c_lru,156,344,578.1682405720308,1102.0,1279.4,12794.0,3927.0,16721.0,10572.0,6647.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,0.5,10.0,d_lease,156,344,529.3844083552393,1088.9,1266.3000000000002,12663.0,4058.0,16721.0,9972.0,7018.0,253.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,0.5,30.0,c_lru,156,344,196.58440650498213,376.57966538271603,435.71299871604936,13071.0,3650.0,16721.0,10506.0,6647.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,0.5,30.0,d_lease,156,344,176.58595767792798,362.99472,422.1280533333333,12663.0,4058.0,16721.0,9972.0,7018.0,253.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,0.5,100.0,c_lru,156,344,59.051179299288,111.20524844376511,140.7719151104318,12836.0,3885.0,16721.0,10545.0,6647.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,0.5,100.0,d_lease,156,344,54.78010153370769,113.56345824265279,143.13012490931945,13043.0,3678.0,16721.0,10069.0,7018.0,239.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,1.0,10.0,c_lru,154,346,375.9864411203872,618.5999999999999,624.5325515873017,6186.0,7619.0,13805.0,12220.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,1.0,10.0,d_lease,154,346,387.11644126211104,738.0799999999997,738.0799999999997,7026.0,6779.0,13805.0,11991.0,887.0,371.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,1.0,30.0,c_lru,154,346,129.20748348050554,229.7083737185847,233.12413791749344,6186.0,7619.0,13805.0,12220.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,1.0,30.0,d_lease,154,346,131.53084734295405,260.81,271.8975,7026.0,6779.0,13805.0,11991.0,887.0,371.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,1.0,100.0,c_lru,154,346,42.23324342469265,81.51684683956215,96.3001801728955,6364.0,7441.0,13805.0,12220.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,1.0,100.0,d_lease,154,346,42.87216295486743,99.82508882441704,114.60842215775038,7913.0,5892.0,13805.0,11050.0,1774.0,371.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,2.0,10.0,c_lru,156,344,51.09775340862843,184.10125793650798,258.0666666666667,2393.0,5005.0,7398.0,5979.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,2.0,10.0,d_lease,156,344,49.38820140160765,184.35353373015877,228.6166666666667,2022.0,5376.0,7398.0,6122.0,0.0,862.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,2.0,30.0,c_lru,156,344,17.53662903060541,69.05,97.08289057174548,2393.0,5005.0,7398.0,5951.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,2.0,30.0,d_lease,156,344,17.40592618507072,67.40000000000002,93.81666666666669,2022.0,5376.0,7398.0,6122.0,0.0,862.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,2.0,100.0,c_lru,156,344,6.164779344115025,30.720475147536035,48.02523879053153,2393.0,5005.0,7398.0,5951.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,13,2.0,100.0,d_lease,156,344,6.171534867589959,29.406306256644374,49.28510335641003,2393.0,5005.0,7398.0,6122.0,0.0,861.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,0.5,10.0,c_lru,157,343,608.6971518051688,1062.5,1239.9,12399.0,3973.0,16372.0,10834.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,0.5,10.0,d_lease,157,343,538.479177226351,1070.3000000000004,1247.7000000000005,12477.0,3895.0,16372.0,9957.0,6306.0,248.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,0.5,30.0,c_lru,157,343,201.95404271307245,352.1,411.23333333333335,12337.0,4035.0,16372.0,10834.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,0.5,30.0,d_lease,157,343,180.0711147728997,356.76666666666677,415.9000000000001,12477.0,3895.0,16372.0,10069.0,6306.0,248.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,0.5,100.0,c_lru,157,343,61.60846421287246,111.8555107377264,137.72634407105974,12671.0,3701.0,16372.0,10965.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,0.5,100.0,d_lease,157,343,54.5869756134632,109.78398348885172,135.65481682218504,12477.0,3895.0,16372.0,10161.0,6306.0,248.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,1.0,10.0,c_lru,158,342,366.06526736478855,627.1379238095238,639.8,6398.0,9029.0,15427.0,15521.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,1.0,10.0,d_lease,158,342,314.43689199962637,580.743319727891,586.629782312925,5641.0,9786.0,15427.0,15164.0,0.0,508.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,1.0,30.0,c_lru,158,342,123.96599644790699,229.31540056083904,236.22790056083903,6398.0,9029.0,15427.0,14506.0,887.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,1.0,30.0,d_lease,158,342,106.63158903112044,209.65060459183672,219.36827891156463,5641.0,9786.0,15427.0,15164.0,0.0,508.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,1.0,100.0,c_lru,158,342,38.81434123542187,82.32961510004755,93.41711510004754,6386.0,9041.0,15427.0,15549.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,1.0,100.0,d_lease,158,342,33.61075841128575,81.37045296452938,83.0778018647434,6012.0,9415.0,15427.0,15215.0,0.0,508.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,2.0,10.0,c_lru,159,341,60.534339655341846,261.9,262.1008510251323,2619.0,4721.0,7340.0,5961.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,2.0,10.0,d_lease,159,341,47.99205008984728,240.10000000000002,246.2361355820106,2401.0,4939.0,7340.0,5765.0,0.0,795.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,2.0,30.0,c_lru,159,341,20.427710803485333,90.15216704259966,92.20378001382983,2619.0,4721.0,7340.0,5961.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,2.0,30.0,d_lease,159,341,16.67458868388323,80.0333333333333,87.23469652888005,2401.0,4939.0,7340.0,5765.0,0.0,795.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,2.0,100.0,c_lru,159,341,6.807185359012702,33.06090759110002,39.03752404378143,2844.0,4496.0,7340.0,5982.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,14,2.0,100.0,d_lease,159,341,5.712618882345186,25.714842800432347,34.86535913779915,2401.0,4939.0,7340.0,5765.0,0.0,795.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,0.5,10.0,c_lru,153,347,613.7724555211507,1074.6999999999998,1340.8,13408.0,3647.0,17055.0,10822.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,0.5,10.0,d_lease,153,347,544.8247921205523,1128.8,1394.9,13949.0,3106.0,17055.0,10036.0,7193.0,256.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,0.5,30.0,c_lru,153,347,204.04084285944822,358.2333333333333,446.9333333333333,13408.0,3647.0,17055.0,10822.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,0.5,30.0,d_lease,153,347,181.6390289779506,376.26666666666677,464.96666666666675,13949.0,3106.0,17055.0,10036.0,7193.0,256.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,0.5,100.0,c_lru,153,347,62.55901128044715,109.62485616183464,150.27902282850133,13452.0,3603.0,17055.0,10822.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,0.5,100.0,d_lease,153,347,55.38647233297009,118.10666666666663,155.06499999999997,13995.0,3060.0,17055.0,10220.0,7193.0,256.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,1.0,10.0,c_lru,152,348,358.65213739316846,724.0000000000001,741.7400000000001,7240.0,8230.0,15470.0,14282.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,1.0,10.0,d_lease,152,348,333.5249607090647,717.2000000000003,732.4400000000003,7147.0,8323.0,15470.0,14159.0,571.0,492.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,1.0,30.0,c_lru,152,348,121.19291092533125,241.33333333333326,259.07333333333327,7240.0,8230.0,15470.0,14282.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,1.0,30.0,d_lease,152,348,111.99924475846642,242.87083333333337,255.97333333333336,7147.0,8323.0,15470.0,14112.0,596.0,492.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,1.0,100.0,c_lru,152,348,36.742878488313195,75.77442563944568,96.10295592211112,7244.0,8226.0,15470.0,14282.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,1.0,100.0,d_lease,152,348,35.09500600956628,89.96217597958406,95.30303448225968,7374.0,8096.0,15470.0,14917.0,227.0,492.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,2.0,10.0,c_lru,153,347,25.15268612926653,158.52468333333337,171.40000000000003,1714.0,4225.0,5939.0,5493.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,2.0,10.0,d_lease,153,347,24.05509531590415,155.13708333333338,168.00000000000003,1680.0,4259.0,5939.0,5592.0,0.0,791.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,2.0,30.0,c_lru,153,347,8.751911032373332,52.83484253257777,60.01282391498177,1714.0,4225.0,5939.0,5582.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,2.0,30.0,d_lease,153,347,8.393379084967318,51.73516666666666,59.431416666666664,1680.0,4259.0,5939.0,5592.0,0.0,791.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,2.0,100.0,c_lru,153,347,3.1312034406724183,15.846257982060182,27.04390713310019,1714.0,4225.0,5939.0,5583.0,0.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,15,2.0,100.0,d_lease,153,347,2.9936248065978113,15.502935185185185,27.488311520576133,1680.0,4259.0,5939.0,5592.0,0.0,791.0
drtp_img88_cacheonly_1024mb_1000,1000,500,16,0.5,10.0,c_lru,155,345,643.4826735238,1146.2000000000003,1234.9000000000003,12349.0,4560.0,16909.0,12026.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,16,0.5,10.0,d_lease,155,345,553.6762057014845,1100.8999999999999,1189.6,11896.0,5013.0,16909.0,10362.0,6442.0,256.0
drtp_img88_cacheonly_1024mb_1000,1000,500,16,0.5,30.0,c_lru,155,345,212.09379461300136,352.50000000000006,411.6333333333334,12349.0,4560.0,16909.0,12043.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_1000,1000,500,16,0.5,30.0,d_lease,155,345,184.75990518945204,366.9666666666665,396.5333333333332,11896.0,5013.0,16909.0,10362.0,6442.0,256.0
drtp_img88_cacheonly_1024mb_1000,1000,500,16,0.5,100.0,c_lru,155,345,64.40380970698833,108.71258359891857,134.5834169322519,12166.0,4743.0,16909.0,11246.0,6073.0,0.0
