case,base_requests,target_requests,seed,cache_scale,wan_mb_s,baseline,accepted,excluded,mean_ready_s,p95_ready_s,makespan_s,registry_mb,peer_mb,total_transfer_mb,p2p_offload_pct,evicted_mb,refused_cache_mb,runtime_ms
drtp_img88_cacheonly_1024mb_1000,1000,500,3,2.0,30.0,registry,156,344,21.112179487179503,128.4333333333334,177.2666666666667,5318.0,0.0,5318.0,0.0,5471.0,0.0,57.22757428884506
drtp_img88_cacheonly_1024mb_1000,1000,500,3,2.0,30.0,dragonfly_style,156,344,9.770965099715106,60.63333333333338,73.08500000000001,1940.0,3378.0,5318.0,63.520120345994734,5684.0,0.0,64.66098874807358
drtp_img88_cacheonly_1024mb_1000,1000,500,3,2.0,30.0,peersync_style,156,344,9.575970441595445,57.900000000000055,71.65694444444448,1763.0,3555.0,5318.0,66.84843926288079,5683.0,0.0,110.60439795255661
drtp_img88_cacheonly_1024mb_1000,1000,500,3,2.0,30.0,metapipe_reactive_style,156,344,8.249683986229817,61.5652074074074,66.32449999999999,1934.0,3384.0,5318.0,63.63294471605867,5588.0,0.0,79.42456007003784
drtp_img88_cacheonly_1024mb_1000,1000,500,3,2.0,30.0,ilrsa_style,156,344,29.302136752136775,137.70000000000005,177.26666666666668,5318.0,0.0,5318.0,0.0,5803.0,0.0,94.09680217504501
drtp_img88_cacheonly_1024mb_1000,1000,500,3,2.0,100.0,registry,156,344,6.366987179487184,38.53000000000003,56.147500000000036,5318.0,0.0,5318.0,0.0,5471.0,0.0,57.499416172504425
drtp_img88_cacheonly_1024mb_1000,1000,500,3,2.0,100.0,dragonfly_style,156,344,3.3920138888888913,18.680000000000014,34.786000000000016,1940.0,3378.0,5318.0,63.520120345994734,5684.0,0.0,66.68788194656372
drtp_img88_cacheonly_1024mb_1000,1000,500,3,2.0,100.0,peersync_style,156,344,3.3435096153846158,17.96983333333333,34.12799999999999,1763.0,3555.0,5318.0,66.84843926288079,4628.0,0.0,105.31070828437805
drtp_img88_cacheonly_1024mb_1000,1000,500,3,2.0,100.0,metapipe_reactive_style,156,344,2.9654982834015904,19.3500075462963,37.37514834490741,2156.0,3162.0,5318.0,59.45844302369312,5739.0,0.0,81.04508370161057
drtp_img88_cacheonly_1024mb_1000,1000,500,3,2.0,100.0,ilrsa_style,156,344,8.90120192307692,41.310000000000024,56.147500000000065,5318.0,0.0,5318.0,0.0,5803.0,0.0,93.94301474094391
drtp_img88_cacheonly_1024mb_1000,1000,500,4,0.5,10.0,registry,155,345,904.1696774193546,1563.699999999999,1634.099999999999,16341.0,0.0,16341.0,0.0,10415.0,6428.0,108.45453292131424
drtp_img88_cacheonly_1024mb_1000,1000,500,4,0.5,10.0,dragonfly_style,155,345,705.3006808755763,1271.0999999999995,1448.4999999999995,14485.0,1856.0,16341.0,11.357934030965056,10469.0,6428.0,121.99222296476364
drtp_img88_cacheonly_1024mb_1000,1000,500,4,0.5,10.0,peersync_style,155,345,660.7080068484388,1151.800000000001,1329.2000000000012,13292.0,3049.0,16341.0,18.658588825653265,9862.0,6428.0,192.23978370428085
drtp_img88_cacheonly_1024mb_1000,1000,500,4,0.5,10.0,metapipe_reactive_style,155,345,593.0824071812593,1255.0,1432.4,14324.0,2017.0,16341.0,12.343185851539074,10205.0,6428.0,169.83020305633545
drtp_img88_cacheonly_1024mb_1000,1000,500,4,0.5,10.0,ilrsa_style,155,345,1115.4806451612906,1631.5999999999997,1634.0999999999974,16341.0,0.0,16341.0,0.0,10121.0,6428.0,258.5896626114845
drtp_img88_cacheonly_1024mb_1000,1000,500,4,0.5,30.0,registry,155,345,301.3898924731188,521.2333333333344,544.7000000000012,16341.0,0.0,16341.0,0.0,10415.0,6428.0,107.40236192941666
drtp_img88_cacheonly_1024mb_1000,1000,500,4,0.5,30.0,dragonfly_style,155,345,234.61720867895596,422.7666666666679,481.9000000000012,14457.0,1884.0,16341.0,11.529282173673582,10469.0,6428.0,125.7859542965889
drtp_img88_cacheonly_1024mb_1000,1000,500,4,0.5,30.0,peersync_style,155,345,218.95311708909384,384.5999999999999,443.73333333333323,13312.0,3029.0,16341.0,18.536197295147176,10270.0,6428.0,195.59618085622787
drtp_img88_cacheonly_1024mb_1000,1000,500,4,0.5,30.0,metapipe_reactive_style,155,345,198.11439766171705,419.6333333333334,478.7666666666667,14363.0,1978.0,16341.0,12.1045223670522,10349.0,6428.0,175.6458654999733
drtp_img88_cacheonly_1024mb_1000,1000,500,4,0.5,30.0,ilrsa_style,155,345,371.8268817204304,543.8666666666666,544.6999999999991,16341.0,0.0,16341.0,0.0,10121.0,6428.0,257.79806077480316
drtp_img88_cacheonly_1024mb_1000,1000,500,4,0.5,100.0,registry,155,345,90.4254838709676,156.36999999999955,164.7299999999996,16341.0,0.0,16341.0,0.0,10415.0,6428.0,106.6543385386467
drtp_img88_cacheonly_1024mb_1000,1000,500,4,0.5,100.0,dragonfly_style,155,345,72.21463217760221,136.15522222222214,162.02605555555547,14485.0,1856.0,16341.0,11.357934030965056,10252.0,6428.0,123.70967864990234
drtp_img88_cacheonly_1024mb_1000,1000,500,4,0.5,100.0,peersync_style,155,345,67.86181526284348,128.60495039682544,154.47578373015878,13393.0,2948.0,16341.0,18.040511596597515,9998.0,6428.0,192.87696480751038
drtp_img88_cacheonly_1024mb_1000,1000,500,4,0.5,100.0,metapipe_reactive_style,155,345,60.97253549609696,138.30471737534907,164.1755507086824,14363.0,1978.0,16341.0,12.1045223670522,10205.0,6428.0,174.7964546084404
drtp_img88_cacheonly_1024mb_1000,1000,500,4,0.5,100.0,ilrsa_style,155,345,111.62501075268815,164.31333333333356,164.73000000000056,16341.0,0.0,16341.0,0.0,10121.0,6428.0,258.2760378718376
drtp_img88_cacheonly_1024mb_1000,1000,500,4,1.0,10.0,registry,154,346,788.8889610389605,1522.800000000002,1638.2000000000007,16382.0,0.0,16382.0,0.0,15416.0,0.0,117.8474873304367
drtp_img88_cacheonly_1024mb_1000,1000,500,4,1.0,10.0,dragonfly_style,154,346,368.92706233250885,641.6375000000007,702.6375000000008,6980.0,9402.0,16382.0,57.39225979733854,15143.0,0.0,140.4227688908577
drtp_img88_cacheonly_1024mb_1000,1000,500,4,1.0,10.0,peersync_style,154,346,347.4350221603797,581.8374999999995,625.8624999999997,6188.0,10194.0,16382.0,62.22683433036259,15177.0,529.0,239.2938807606697
drtp_img88_cacheonly_1024mb_1000,1000,500,4,1.0,10.0,metapipe_reactive_style,154,346,398.6812032584915,727.865083994709,818.2,8014.0,8368.0,16382.0,51.08045415700159,15620.0,0.0,187.45478242635727
drtp_img88_cacheonly_1024mb_1000,1000,500,4,1.0,10.0,ilrsa_style,154,346,970.262337662338,1634.2000000000028,1638.1999999999991,16382.0,0.0,16382.0,0.0,15415.0,0.0,300.5119040608406
drtp_img88_cacheonly_1024mb_1000,1000,500,4,1.0,30.0,registry,154,346,262.96298701298787,507.60000000000156,546.0666666666679,16382.0,0.0,16382.0,0.0,15416.0,0.0,116.4952889084816
drtp_img88_cacheonly_1024mb_1000,1000,500,4,1.0,30.0,dragonfly_style,154,346,130.95804615027828,229.53569444444443,246.0655555555556,7167.0,9215.0,16382.0,56.25076303259675,14654.0,831.0,140.7582312822342
drtp_img88_cacheonly_1024mb_1000,1000,500,4,1.0,30.0,peersync_style,154,346,123.96983525046394,216.0928301587304,223.46751137566164,5938.0,10444.0,16382.0,63.75289952386766,14098.0,831.0,242.85680800676346
drtp_img88_cacheonly_1024mb_1000,1000,500,4,1.0,30.0,metapipe_reactive_style,154,346,136.4026681792414,256.4019292328044,272.86859589947113,7522.0,8860.0,16382.0,54.083750457819555,15405.0,0.0,186.76075339317322
drtp_img88_cacheonly_1024mb_1000,1000,500,4,1.0,30.0,ilrsa_style,154,346,323.42077922077954,544.7333333333343,546.0666666666664,16382.0,0.0,16382.0,0.0,15415.0,0.0,301.10182613134384
drtp_img88_cacheonly_1024mb_1000,1000,500,4,1.0,100.0,registry,154,346,78.95824675324651,152.27999999999957,169.01999999999975,16382.0,0.0,16382.0,0.0,15416.0,0.0,116.60508811473846
drtp_img88_cacheonly_1024mb_1000,1000,500,4,1.0,100.0,dragonfly_style,154,346,48.54960959821429,102.73637407407396,113.93130231481467,7153.0,9229.0,16382.0,56.336222683433036,15203.0,831.0,138.688862323761
drtp_img88_cacheonly_1024mb_1000,1000,500,4,1.0,100.0,peersync_style,154,346,47.803249443883196,101.51277114814805,113.47622479012335,6404.0,9978.0,16382.0,60.90831400317422,14975.0,831.0,233.4056943655014
drtp_img88_cacheonly_1024mb_1000,1000,500,4,1.0,100.0,metapipe_reactive_style,154,346,43.752210129011175,99.41588106699292,103.11171440032626,7793.0,8589.0,16382.0,52.429495788060066,15117.0,0.0,191.37567281723022
drtp_img88_cacheonly_1024mb_1000,1000,500,4,1.0,100.0,ilrsa_style,154,346,97.31445887445891,168.35333333333358,169.02000000000078,16382.0,0.0,16382.0,0.0,15415.0,0.0,299.8913377523422
drtp_img88_cacheonly_1024mb_1000,1000,500,4,2.0,10.0,registry,159,341,85.36289308176099,559.2999999999995,677.1,6771.0,0.0,6771.0,0.0,5930.0,0.0,67.80418008565903
drtp_img88_cacheonly_1024mb_1000,1000,500,4,2.0,10.0,dragonfly_style,159,341,35.71785770440253,163.3284166666667,252.01666666666708,2496.0,4275.0,6771.0,63.13690739920248,5931.0,0.0,73.79001379013062
drtp_img88_cacheonly_1024mb_1000,1000,500,4,2.0,10.0,peersync_style,159,341,32.74446514675054,141.2333333333333,185.2231666666667,1697.0,5074.0,6771.0,74.93723231428149,6898.0,0.0,127.03538686037064
drtp_img88_cacheonly_1024mb_1000,1000,500,4,2.0,10.0,metapipe_reactive_style,159,341,35.991867649994994,180.72992261904756,246.89999999999998,2469.0,4302.0,6771.0,63.53566681435534,6253.0,0.0,95.87453305721283
drtp_img88_cacheonly_1024mb_1000,1000,500,4,2.0,10.0,ilrsa_style,159,341,124.24402515723263,668.0999999999992,677.1000000000004,6771.0,0.0,6771.0,0.0,7405.0,0.0,116.36649072170258
drtp_img88_cacheonly_1024mb_1000,1000,500,4,2.0,30.0,registry,159,341,28.45429769392034,186.4333333333333,225.69999999999987,6771.0,0.0,6771.0,0.0,5930.0,0.0,66.03635102510452
drtp_img88_cacheonly_1024mb_1000,1000,500,4,2.0,30.0,dragonfly_style,159,341,12.526349842767297,63.133333333333354,87.0598333333333,2468.0,4303.0,6771.0,63.550435681583224,5950.0,0.0,75.03140717744827
drtp_img88_cacheonly_1024mb_1000,1000,500,4,2.0,30.0,peersync_style,159,341,11.927038723270451,60.49473200000007,71.90395200000007,1697.0,5074.0,6771.0,74.93723231428149,6856.0,0.0,123.9384412765503
drtp_img88_cacheonly_1024mb_1000,1000,500,4,2.0,30.0,metapipe_reactive_style,159,341,12.144103935809122,69.56948015873014,78.83801785714284,2348.0,4423.0,6771.0,65.32269974892925,6380.0,0.0,97.05208986997604
drtp_img88_cacheonly_1024mb_1000,1000,500,4,2.0,30.0,ilrsa_style,159,341,41.414675052410864,222.6999999999997,225.69999999999962,6771.0,0.0,6771.0,0.0,7405.0,0.0,116.25554412603378
drtp_img88_cacheonly_1024mb_1000,1000,500,4,2.0,100.0,registry,159,341,8.538553459119491,55.92999999999994,68.06999999999994,6771.0,0.0,6771.0,0.0,5930.0,0.0,66.06647372245789
drtp_img88_cacheonly_1024mb_1000,1000,500,4,2.0,100.0,dragonfly_style,159,341,4.87289851242887,28.05695166666663,37.42349199999996,2440.0,4331.0,6771.0,63.96396396396396,5930.0,0.0,75.25552064180374
drtp_img88_cacheonly_1024mb_1000,1000,500,4,2.0,100.0,peersync_style,159,341,4.875854837795744,28.09641966666663,37.59538293333328,1697.0,5074.0,6771.0,74.93723231428149,6774.0,0.0,125.23983418941498
drtp_img88_cacheonly_1024mb_1000,1000,500,4,2.0,100.0,metapipe_reactive_style,159,341,4.378635056224593,24.94481907351852,38.29698368566667,2413.0,4358.0,6771.0,64.36272337911682,6444.0,0.0,101.0323092341423
drtp_img88_cacheonly_1024mb_1000,1000,500,4,2.0,100.0,ilrsa_style,159,341,12.428888888888867,66.80999999999987,68.0699999999998,6771.0,0.0,6771.0,0.0,7405.0,0.0,117.20095574855804
drtp_img88_cacheonly_1024mb_1000,1000,500,5,0.5,10.0,registry,152,348,875.7888157894727,1589.1999999999985,1706.8999999999992,17069.0,0.0,17069.0,0.0,9866.0,6981.0,99.96945410966873
drtp_img88_cacheonly_1024mb_1000,1000,500,5,0.5,10.0,dragonfly_style,152,348,664.8495147243118,1305.000000000001,1482.400000000001,14824.0,2245.0,17069.0,13.152498681820845,9750.0,6981.0,113.79212141036987
drtp_img88_cacheonly_1024mb_1000,1000,500,5,0.5,10.0,peersync_style,152,348,613.3651291875518,1187.200000000001,1364.600000000001,13646.0,3423.0,17069.0,20.053898881012362,10041.0,6981.0,185.34483760595322
drtp_img88_cacheonly_1024mb_1000,1000,500,5,0.5,10.0,metapipe_reactive_style,152,348,532.4419529291978,1287.3999999999999,1464.8,14648.0,2421.0,17069.0,14.183607709883415,9793.0,6981.0,162.1834933757782
drtp_img88_cacheonly_1024mb_1000,1000,500,5,0.5,10.0,ilrsa_style,152,348,1255.9184210526303,1704.2999999999984,1706.899999999996,17069.0,0.0,17069.0,0.0,9816.0,6981.0,244.55910921096802
drtp_img88_cacheonly_1024mb_1000,1000,500,5,0.5,30.0,registry,152,348,291.92960526315824,529.733333333334,568.9666666666681,17069.0,0.0,17069.0,0.0,9866.0,6981.0,98.95055741071701
drtp_img88_cacheonly_1024mb_1000,1000,500,5,0.5,30.0,dragonfly_style,152,348,221.83200524749338,434.9999999999998,494.1333333333331,14824.0,2245.0,17069.0,13.152498681820845,9750.0,6981.0,114.71497267484665
drtp_img88_cacheonly_1024mb_1000,1000,500,5,0.5,30.0,peersync_style,152,348,204.66225375939845,395.73333333333284,454.86666666666616,13646.0,3423.0,17069.0,20.053898881012362,10128.0,6981.0,185.03424525260925
drtp_img88_cacheonly_1024mb_1000,1000,500,5,0.5,30.0,metapipe_reactive_style,152,348,178.64262164804387,429.46666666666687,488.6000000000002,14658.0,2411.0,17069.0,14.125021969652586,9793.0,6981.0,164.76646065711975
drtp_img88_cacheonly_1024mb_1000,1000,500,5,0.5,30.0,ilrsa_style,152,348,418.63947368421094,568.1000000000016,568.9666666666675,17069.0,0.0,17069.0,0.0,9816.0,6981.0,245.18615752458572
drtp_img88_cacheonly_1024mb_1000,1000,500,5,0.5,100.0,registry,152,348,87.65375000000002,158.91999999999993,175.67000000000004,17069.0,0.0,17069.0,0.0,9866.0,6981.0,98.72794896364212
drtp_img88_cacheonly_1024mb_1000,1000,500,5,0.5,100.0,dragonfly_style,152,348,67.28140784065819,136.83874999999998,162.7095833333333,14821.0,2248.0,17069.0,13.170074403890093,9750.0,6981.0,115.67091196775436
drtp_img88_cacheonly_1024mb_1000,1000,500,5,0.5,100.0,peersync_style,152,348,62.140720929243834,125.99247921390788,151.8633125472412,13646.0,3423.0,17069.0,20.053898881012362,10172.0,6981.0,186.64168566465378
drtp_img88_cacheonly_1024mb_1000,1000,500,5,0.5,100.0,metapipe_reactive_style,152,348,54.14941071072153,135.8435971672469,161.71443050058025,14686.0,2383.0,17069.0,13.960981897006269,9793.0,6981.0,167.23665595054626
drtp_img88_cacheonly_1024mb_1000,1000,500,5,0.5,100.0,ilrsa_style,152,348,125.88403508771934,175.23666666666728,175.67000000000095,17069.0,0.0,17069.0,0.0,9816.0,6981.0,245.26220560073853
drtp_img88_cacheonly_1024mb_1000,1000,500,5,1.0,10.0,registry,153,347,739.9117647058819,1586.0000000000005,1742.7000000000005,17427.0,0.0,17427.0,0.0,16894.0,0.0,127.29213386774063
drtp_img88_cacheonly_1024mb_1000,1000,500,5,1.0,10.0,dragonfly_style,153,347,438.02488061232685,799.8502777777762,888.5513888888877,8835.0,8592.0,17427.0,49.30280599070408,15800.0,0.0,149.5550200343132
drtp_img88_cacheonly_1024mb_1000,1000,500,5,1.0,10.0,peersync_style,153,347,403.32835370197444,637.9770833333343,778.1500000000016,7604.0,9823.0,17427.0,56.36655764044299,16849.0,225.0,279.4206812977791
drtp_img88_cacheonly_1024mb_1000,1000,500,5,1.0,10.0,metapipe_reactive_style,153,347,397.3690813875706,716.6224489500667,761.0000000000003,7610.0,9817.0,17427.0,56.3321283066506,16397.0,0.0,206.83550089597702
drtp_img88_cacheonly_1024mb_1000,1000,500,5,1.0,10.0,ilrsa_style,153,347,1043.239215686275,1739.6000000000006,1742.699999999998,17427.0,0.0,17427.0,0.0,16326.0,0.0,319.17382776737213
drtp_img88_cacheonly_1024mb_1000,1000,500,5,1.0,30.0,registry,153,347,246.63725490196077,528.6666666666667,580.9000000000002,17427.0,0.0,17427.0,0.0,16894.0,0.0,124.90024417638779
drtp_img88_cacheonly_1024mb_1000,1000,500,5,1.0,30.0,dragonfly_style,153,347,149.53394541177227,262.76909259259213,302.3857592592591,8829.0,8598.0,17427.0,49.33723532449647,15832.0,225.0,153.04957330226898
drtp_img88_cacheonly_1024mb_1000,1000,500,5,1.0,30.0,peersync_style,153,347,138.34043110454064,225.62652380952372,266.9887499999999,7448.0,9979.0,17427.0,57.26172031904516,16225.0,475.0,278.18218618631363
drtp_img88_cacheonly_1024mb_1000,1000,500,5,1.0,30.0,metapipe_reactive_style,153,347,141.55207632856607,314.11,325.1975,8625.0,8802.0,17427.0,50.50783267343777,15281.0,887.0,212.7259224653244
drtp_img88_cacheonly_1024mb_1000,1000,500,5,1.0,30.0,ilrsa_style,153,347,347.7464052287584,579.8666666666682,580.9000000000007,17427.0,0.0,17427.0,0.0,16326.0,0.0,317.54352152347565
drtp_img88_cacheonly_1024mb_1000,1000,500,5,1.0,100.0,registry,153,347,74.07836601307169,158.59999999999943,181.23666666666622,17427.0,0.0,17427.0,0.0,16894.0,0.0,124.79045987129211
drtp_img88_cacheonly_1024mb_1000,1000,500,5,1.0,100.0,dragonfly_style,153,347,49.68034316758796,96.81251450113369,117.504619962207,8810.0,8617.0,17427.0,49.44626154817237,15836.0,475.0,155.92628717422485
drtp_img88_cacheonly_1024mb_1000,1000,500,5,1.0,100.0,peersync_style,153,347,46.35186165406745,93.54085725371637,112.01971950281353,7578.0,9849.0,17427.0,56.515751420210016,16014.0,475.0,269.1601514816284
drtp_img88_cacheonly_1024mb_1000,1000,500,5,1.0,100.0,metapipe_reactive_style,153,347,44.28145199047852,103.93225637688886,129.8030897102222,8873.0,8554.0,17427.0,49.08475354335227,15281.0,887.0,216.1267027258873
drtp_img88_cacheonly_1024mb_1000,1000,500,5,1.0,100.0,ilrsa_style,153,347,104.72840958605673,180.72000000000025,181.2366666666673,17427.0,0.0,17427.0,0.0,16326.0,0.0,319.5204958319664
drtp_img88_cacheonly_1024mb_1000,1000,500,5,2.0,10.0,registry,154,346,112.08116883116882,558.1000000000003,659.5999999999997,6596.0,0.0,6596.0,0.0,7669.0,0.0,67.08423048257828
drtp_img88_cacheonly_1024mb_1000,1000,500,5,2.0,10.0,dragonfly_style,154,346,70.94500649350643,303.2071666666663,314.5999999999997,3146.0,3450.0,6596.0,52.30442692540934,8007.0,0.0,74.1187185049057
drtp_img88_cacheonly_1024mb_1000,1000,500,5,2.0,10.0,peersync_style,154,346,65.93750231910938,271.4071666666664,282.5999999999998,2826.0,3770.0,6596.0,57.155852031534266,7010.0,0.0,131.07312470674515
drtp_img88_cacheonly_1024mb_1000,1000,500,5,2.0,10.0,metapipe_reactive_style,154,346,65.1195069959802,311.521875,322.581875,3152.0,3444.0,6596.0,52.213462704669496,8083.0,0.0,88.70339393615723
drtp_img88_cacheonly_1024mb_1000,1000,500,5,2.0,10.0,ilrsa_style,154,346,162.39935064935048,629.399999999999,659.5999999999999,6596.0,0.0,6596.0,0.0,7699.0,0.0,104.40973937511444
drtp_img88_cacheonly_1024mb_1000,1000,500,5,2.0,30.0,registry,154,346,37.36038961038961,186.03333333333325,219.86666666666648,6596.0,0.0,6596.0,0.0,7669.0,0.0,65.36924839019775
drtp_img88_cacheonly_1024mb_1000,1000,500,5,2.0,30.0,dragonfly_style,154,346,23.87492277365493,101.13764285714296,112.08514285714296,3148.0,3448.0,6596.0,52.27410551849606,8009.0,0.0,75.95500349998474
drtp_img88_cacheonly_1024mb_1000,1000,500,5,2.0,30.0,peersync_style,154,346,22.457891929499084,90.6738333333334,101.6213333333334,2826.0,3770.0,6596.0,57.155852031534266,6956.0,0.0,128.59361618757248
drtp_img88_cacheonly_1024mb_1000,1000,500,5,2.0,30.0,metapipe_reactive_style,154,346,22.044865958694086,104.00500000000001,117.94066666666669,3152.0,3444.0,6596.0,52.213462704669496,8083.0,0.0,89.7531509399414
drtp_img88_cacheonly_1024mb_1000,1000,500,5,2.0,30.0,ilrsa_style,154,346,54.1331168831168,209.79999999999953,219.86666666666613,6596.0,0.0,6596.0,0.0,7699.0,0.0,104.00364547967911
drtp_img88_cacheonly_1024mb_1000,1000,500,5,2.0,100.0,registry,154,346,11.216948051948053,55.81000000000002,66.64000000000006,6596.0,0.0,6596.0,0.0,7669.0,0.0,65.62046706676483
drtp_img88_cacheonly_1024mb_1000,1000,500,5,2.0,100.0,dragonfly_style,154,346,7.358579622758192,28.564833333333308,38.97466666666665,3148.0,3448.0,6596.0,52.27410551849606,8060.0,0.0,76.7645314335823
drtp_img88_cacheonly_1024mb_1000,1000,500,5,2.0,100.0,peersync_style,154,346,7.246746151996142,28.239666666666647,38.364666666666636,2826.0,3770.0,6596.0,57.155852031534266,6461.0,0.0,125.24990737438202
drtp_img88_cacheonly_1024mb_1000,1000,500,5,2.0,100.0,metapipe_reactive_style,154,346,6.873634323678966,31.56590277777778,42.625902777777775,3563.0,3033.0,6596.0,45.982413583990294,7606.0,0.0,90.81883728504181
drtp_img88_cacheonly_1024mb_1000,1000,500,5,2.0,100.0,ilrsa_style,154,346,16.257175324675313,62.94000000000003,66.64000000000011,6596.0,0.0,6596.0,0.0,7699.0,0.0,104.9564927816391
drtp_img88_cacheonly_1024mb_1000,1000,500,6,0.5,10.0,registry,150,350,903.6546666666654,1703.9999999999957,1792.4999999999955,17925.0,0.0,17925.0,0.0,12926.0,4988.0,136.90491765737534
drtp_img88_cacheonly_1024mb_1000,1000,500,6,0.5,10.0,dragonfly_style,150,350,741.1229964285708,1380.9000000000008,1469.6000000000008,14696.0,3229.0,17925.0,18.0139470013947,12977.0,4988.0,151.91642940044403
drtp_img88_cacheonly_1024mb_1000,1000,500,6,0.5,10.0,peersync_style,150,350,629.1796160052905,1158.9000000000005,1247.6000000000006,12476.0,5449.0,17925.0,30.398884239888424,13312.0,4988.0,261.9798257946968
