case,num_nodes,num_domains,seed,wan_mb_s,baseline,warmup_requests,target_requests,accepted,excluded,mean_ready_s,p95_ready_s,makespan_s,registry_mb,peer_mb,same_domain_peer_mb,cross_domain_peer_mb,p2p_offload_pct,peak_link_utilization,p95_link_utilization,wan_busy_time_s,evicted_mb,refused_cache_mb,algorithm_runtime_ms
cider_nodes40_domains8_req1000,40,8,4,100.0,metapipe_reactive_style,500,500,467,33,17.686193448843675,62.295580330476646,73.43415033580334,2153.0,31218.0,4464.0,26754.0,93.54829043181205,1.0,0.8208792857142857,21.926195437775416,25755.0,394.0,2853.456199169159
cider_nodes40_domains8_req1000,40,8,4,100.0,ilrsa_style,500,500,467,33,140.34486132233494,321.5331425860005,337.8188146442838,33371.0,0.0,0.0,0.0,0.0,1.0,0.06218534216862675,336.0518146442833,32439.0,0.0,1269.9429839849472
cider_nodes40_domains8_req1000,40,8,5,10.0,registry,500,500,467,33,673.7929558118079,2537.5663630142694,2764.3564999999985,27641.0,0.0,0.0,0.0,0.0,1.0,0.007088176920895945,2764.0999999999995,21619.0,0.0,1118.906855583191
cider_nodes40_domains8_req1000,40,8,5,10.0,dragonfly_style,500,500,467,33,24.893559675175695,176.19881249999983,199.9296457329175,1817.0,25824.0,11107.0,14717.0,93.42643174993668,1.0,0.3877539473684211,181.69999999999985,19343.0,553.0,1589.1178250312805
cider_nodes40_domains8_req1000,40,8,5,10.0,peersync_style,500,500,467,33,20.94211576906954,149.92850000000047,158.30386774808971,1524.0,26117.0,12317.0,13800.0,94.48645128613292,1.0,0.51225,152.40000000000052,19262.0,553.0,4147.39415794611
cider_nodes40_domains8_req1000,40,8,5,10.0,metapipe_reactive_style,500,500,467,33,21.091551928806698,148.07558101029463,197.24640158663487,1884.0,25757.0,10572.0,15185.0,93.18403820411707,1.0,0.42773109243697477,188.39999999999986,19473.0,553.0,2089.9915918707848
cider_nodes40_domains8_req1000,40,8,5,10.0,ilrsa_style,500,500,467,33,914.7640981013774,2690.0045494627548,2764.555999999995,27641.0,0.0,0.0,0.0,0.0,1.0,0.007088176920895945,2764.0999999999967,22574.0,0.0,1048.826277256012
cider_nodes40_domains8_req1000,40,8,5,30.0,registry,500,500,467,33,224.59625368355478,845.8330296809402,921.6231666666671,27641.0,0.0,0.0,0.0,0.0,1.0,0.021264530762687833,921.366666666667,21619.0,0.0,1126.930758357048
cider_nodes40_domains8_req1000,40,8,5,30.0,dragonfly_style,500,500,467,33,9.852933696212899,52.90125585999998,71.87228074156172,1623.0,26018.0,9716.0,16302.0,94.12828768857857,1.0,0.8421095238095236,54.09999999999999,18777.0,553.0,1837.7841487526894
cider_nodes40_domains8_req1000,40,8,5,30.0,peersync_style,500,500,467,33,9.311770362277105,49.911833333333306,64.92097258647571,1524.0,26117.0,11429.0,14688.0,94.48645128613292,1.0,0.91118,50.79999999999998,19867.0,553.0,4324.2052718997
cider_nodes40_domains8_req1000,40,8,5,30.0,metapipe_reactive_style,500,500,467,33,10.344741145354567,49.796173156194996,64.87374443671617,1730.0,25911.0,7927.0,17984.0,93.74118157809052,1.0,0.8476190476190476,57.6666666666667,19055.0,553.0,2161.1885353922844
cider_nodes40_domains8_req1000,40,8,5,30.0,ilrsa_style,500,500,467,33,304.9813046688642,896.8206838813805,921.8226666666666,27641.0,0.0,0.0,0.0,0.0,1.0,0.021264530762687833,921.3666666666663,22574.0,0.0,1043.9688712358475
cider_nodes40_domains8_req1000,40,8,5,100.0,registry,500,500,467,33,67.3799089374269,253.72630521902138,277.57369986166873,27641.0,0.0,0.0,0.0,0.0,1.0,0.07088176920895944,277.3003998379851,21619.0,0.0,1130.1500052213669
cider_nodes40_domains8_req1000,40,8,5,100.0,dragonfly_style,500,500,467,33,6.049343339796707,22.345785020896056,34.986936500843775,1526.0,26115.0,7597.0,18518.0,94.4792156578995,1.0,1.0,15.476870508670382,18117.0,553.0,2034.353956580162
cider_nodes40_domains8_req1000,40,8,5,100.0,peersync_style,500,500,467,33,5.946902927629898,22.310416924286375,34.80527925910355,1524.0,26117.0,8523.0,17594.0,94.48645128613292,1.0,1.0,15.394622023225544,19043.0,553.0,4443.0399388074875
cider_nodes40_domains8_req1000,40,8,5,100.0,metapipe_reactive_style,500,500,467,33,7.182561017364045,32.58696886225089,37.56222646652065,1771.0,25870.0,7661.0,18209.0,93.59285119930539,1.0,1.0,19.63802756943067,19564.0,553.0,2237.623319029808
cider_nodes40_domains8_req1000,40,8,5,100.0,ilrsa_style,500,500,467,33,91.56370800071039,269.25714135535617,277.74358355198854,27641.0,0.0,0.0,0.0,0.0,1.0,0.07088176920895944,277.28758355198846,22574.0,0.0,1046.271875500679
cider_nodes50_domains10_req1000,50,10,1,10.0,registry,500,500,500,0,785.8395695610504,3061.1834170492625,3314.914000000003,33148.0,0.0,0.0,0.0,0.0,1.0,0.005528735047536064,3314.8000000000034,29485.0,0.0,2028.357945382595
cider_nodes50_domains10_req1000,50,10,1,10.0,dragonfly_style,500,500,500,0,35.4502554549348,205.0522513408211,239.38049999999942,2157.0,30991.0,7687.0,23304.0,93.49282007964281,1.0,0.293445,215.69999999999942,26265.0,2264.0,3719.2067354917526
cider_nodes50_domains10_req1000,50,10,1,10.0,peersync_style,500,500,500,0,34.24723633010601,198.96980731203175,233.28049999999945,2096.0,31052.0,9053.0,21999.0,93.67684324846145,1.0,0.29544333333333334,209.59999999999945,26314.0,1836.0,7104.312047362328
cider_nodes50_domains10_req1000,50,10,1,10.0,metapipe_reactive_style,500,500,500,0,33.20522824310255,189.79433149565216,227.78050000000022,2041.0,31107.0,8811.0,22296.0,93.84276577772414,1.0,0.320335,204.10000000000022,29556.0,459.0,3977.3243367671967
cider_nodes50_domains10_req1000,50,10,1,10.0,ilrsa_style,500,500,500,0,1085.5053740047792,3177.458378263249,3315.711999999994,33148.0,0.0,0.0,0.0,0.0,1.0,0.005528735047536064,3314.799999999997,30375.0,0.0,1852.8993800282478
cider_nodes50_domains10_req1000,50,10,1,30.0,registry,500,500,500,0,261.94116956105046,1020.250083715929,1105.0473333333334,33148.0,0.0,0.0,0.0,0.0,1.0,0.016586205142608192,1104.9333333333336,29485.0,0.0,2022.2658216953278
cider_nodes50_domains10_req1000,50,10,1,30.0,dragonfly_style,500,500,500,0,14.551415004087161,71.82849999999999,97.0031952122832,2154.0,30994.0,7937.0,23057.0,93.50187039942078,1.0,0.69634,71.8,26955.0,1377.0,4110.970117151737
cider_nodes50_domains10_req1000,50,10,1,30.0,peersync_style,500,500,500,0,13.974798884157392,69.89516666666671,95.06935670639643,2096.0,31052.0,9988.0,21064.0,93.67684324846145,1.0,0.7032942301741357,69.86666666666672,25963.0,1836.0,7531.516343355179
cider_nodes50_domains10_req1000,50,10,1,30.0,metapipe_reactive_style,500,500,500,0,13.646360421512062,63.780599841459306,95.64334748547137,2034.0,31114.0,8075.0,23039.0,93.8638831905394,1.0,0.64688,67.79999999999998,29642.0,459.0,4274.7480273246765
cider_nodes50_domains10_req1000,50,10,1,30.0,ilrsa_style,500,500,500,0,361.9251082896855,1059.766235323539,1105.845333333329,33148.0,0.0,0.0,0.0,0.0,1.0,0.016586205142608192,1104.9333333333323,30375.0,0.0,1838.8839662075043
cider_nodes50_domains10_req1000,50,10,1,100.0,registry,500,500,500,0,78.57890028443883,305.9229016951331,332.7435299632624,33148.0,0.0,0.0,0.0,0.0,1.0,0.055287350475360646,332.6295299632624,29485.0,0.0,2021.2529078125954
cider_nodes50_domains10_req1000,50,10,1,100.0,dragonfly_style,500,500,500,0,7.365829696416847,28.798630698621118,51.16527644319934,2276.0,30872.0,6603.0,24269.0,93.13382406178351,1.0,0.9424899999999999,23.153677093812835,24969.0,3151.0,4474.228546023369
cider_nodes50_domains10_req1000,50,10,1,100.0,peersync_style,500,500,500,0,6.880924726749685,26.79775361375795,46.26801067504398,2096.0,31052.0,9816.0,21236.0,93.67684324846145,1.0,0.9901653306898656,21.35412843858932,23648.0,3761.0,8229.45350408554
cider_nodes50_domains10_req1000,50,10,1,100.0,metapipe_reactive_style,500,500,500,0,7.1123828313432815,28.987091104683405,43.91974005457955,2288.0,30860.0,7868.0,22992.0,93.09762278267165,1.0,0.9999999999999998,24.667028019425498,26384.0,2415.0,4522.548630833626
cider_nodes50_domains10_req1000,50,10,1,100.0,ilrsa_style,500,500,500,0,108.68544722282502,318.58039885268647,333.4798853340705,33148.0,0.0,0.0,0.0,0.0,1.0,0.055287350475360646,332.57709285096183,30375.0,0.0,1840.8875092864037
cider_nodes50_domains10_req1000,50,10,2,10.0,registry,500,500,500,0,1193.0384042109324,3795.2320763221683,4017.0850000000014,40168.0,0.0,0.0,0.0,0.0,1.0,0.005,4016.800000000002,34555.0,0.0,1844.4314002990723
cider_nodes50_domains10_req1000,50,10,2,10.0,dragonfly_style,500,500,500,0,40.17469413535345,233.78069419432495,283.7165667617121,2807.0,37361.0,13086.0,24275.0,93.01185022903805,1.0,0.32661833333333334,280.7000000000001,32598.0,887.0,3263.8741582632065
cider_nodes50_domains10_req1000,50,10,2,10.0,peersync_style,500,500,500,0,37.95170760248158,221.86216371842593,254.6662057749625,2506.0,37662.0,15352.0,22310.0,93.76120294761999,1.0,0.35731199999999996,250.60000000000025,33292.0,459.0,6905.16659617424
cider_nodes50_domains10_req1000,50,10,2,10.0,metapipe_reactive_style,500,500,500,0,30.137562035635355,168.41847968418665,201.1655639425589,1935.0,38233.0,13999.0,24234.0,95.18273252340171,1.0,0.47124499999999997,193.50000000000017,34619.0,0.0,3730.358436703682
cider_nodes50_domains10_req1000,50,10,2,10.0,ilrsa_style,500,500,500,0,1596.164840766195,3939.0460627420944,4017.590069172481,40168.0,0.0,0.0,0.0,0.0,1.0,0.005,4016.7999999999897,38814.0,0.0,1678.3721521496773
cider_nodes50_domains10_req1000,50,10,2,30.0,registry,500,500,500,0,397.6785375442653,1265.2320763221678,1339.2183333333342,40168.0,0.0,0.0,0.0,0.0,1.0,0.015,1338.9333333333348,34555.0,0.0,1859.9268421530724
cider_nodes50_domains10_req1000,50,10,2,30.0,dragonfly_style,500,500,500,0,16.68930503563143,78.17661905921858,96.41656676171174,2802.0,37366.0,13063.0,24303.0,93.02429794861581,1.0,0.7856940821521733,93.40000000000002,31879.0,1565.0,3464.765138924122
cider_nodes50_domains10_req1000,50,10,2,30.0,peersync_style,500,500,500,0,15.991645967830424,74.39456863931564,88.45301183457082,2512.0,37656.0,15346.0,22310.0,93.74626568412667,1.0,0.8053473888782556,83.73333333333336,33427.0,553.0,7044.948764145374
cider_nodes50_domains10_req1000,50,10,2,30.0,metapipe_reactive_style,500,500,500,0,14.582417701172705,62.20802590614224,72.4949565834686,1934.0,38234.0,15597.0,22637.0,95.18522206731727,1.0,0.8664578531212476,64.4666666666667,31627.0,1012.0,3896.899200975895
cider_nodes50_domains10_req1000,50,10,2,30.0,ilrsa_style,500,500,500,0,532.1257980363766,1312.979396075432,1339.7122312269662,40168.0,0.0,0.0,0.0,0.0,1.0,0.015,1338.9333333333332,38814.0,0.0,1681.066744029522
cider_nodes50_domains10_req1000,50,10,2,100.0,registry,500,500,500,0,119.30404409335951,379.7320815313304,402.5534797374277,40168.0,0.0,0.0,0.0,0.0,1.0,0.049923940876075296,402.2375816527713,34555.0,0.0,1850.7308065891266
cider_nodes50_domains10_req1000,50,10,2,100.0,dragonfly_style,500,500,500,0,10.015206566631846,34.38449282365544,41.11050910487166,2155.0,38013.0,9168.0,28845.0,94.63503286197968,1.0,0.9999999999999999,21.7711794506638,30347.0,2251.0,3615.361586213112
cider_nodes50_domains10_req1000,50,10,2,100.0,peersync_style,500,500,500,0,9.891817916457414,34.74151383792542,41.57492718173676,2055.0,38113.0,13745.0,24368.0,94.88398725353515,1.0,1.0,20.8291432933852,29386.0,2251.0,6957.65595883131
cider_nodes50_domains10_req1000,50,10,2,100.0,metapipe_reactive_style,500,500,500,0,10.132072399436225,36.68973223162793,43.25615591888579,2424.0,37744.0,11536.0,26208.0,93.96534554869548,1.0,1.0,25.6408521012647,29454.0,2679.0,4043.4548184275627
cider_nodes50_domains10_req1000,50,10,2,100.0,ilrsa_style,500,500,500,0,159.719411740307,393.856594523317,402.9096947781706,40168.0,0.0,0.0,0.0,0.0,1.0,0.049923940876075296,402.1447516239896,38814.0,0.0,1676.1057302355766
cider_nodes50_domains10_req1000,50,10,3,10.0,registry,500,500,500,0,797.8871972393086,2759.537517619335,2908.6285000000025,29086.0,0.0,0.0,0.0,0.0,1.0,0.005776199976664152,2908.600000000002,24251.0,0.0,1363.449327647686
cider_nodes50_domains10_req1000,50,10,3,10.0,dragonfly_style,500,500,500,0,51.54725681000861,263.2915957130124,291.4916764762988,2820.0,26266.0,10157.0,16109.0,90.30461390359623,1.0,0.046411680891846864,281.99999999999966,24064.0,0.0,1905.9007167816162
cider_nodes50_domains10_req1000,50,10,3,10.0,peersync_style,500,500,500,0,47.5284065643227,241.99182833333342,258.2233526855424,2471.0,26615.0,11073.0,15542.0,91.5045038850306,1.0,0.19979190476190478,247.0999999999998,22631.0,887.0,4682.964161038399
cider_nodes50_domains10_req1000,50,10,3,10.0,metapipe_reactive_style,500,500,500,0,49.289532407831196,234.67868734243524,272.93624016652524,2625.0,26461.0,11605.0,14856.0,90.97503953792203,1.0,0.15962700000000002,262.5000000000001,24120.0,0.0,2391.597956418991
cider_nodes50_domains10_req1000,50,10,3,10.0,ilrsa_style,500,500,500,0,1031.6908793637335,2777.2614385504185,2908.8849999999948,29086.0,0.0,0.0,0.0,0.0,1.0,0.005776199976664152,2908.5999999999954,28839.0,0.0,1340.923748910427
cider_nodes50_domains10_req1000,50,10,3,30.0,registry,500,500,500,0,265.96426390597463,919.8708509526641,969.5618333333331,29086.0,0.0,0.0,0.0,0.0,1.0,0.017328599929992458,969.5333333333331,24251.0,0.0,1344.7211384773254
cider_nodes50_domains10_req1000,50,10,3,30.0,dragonfly_style,500,500,500,0,19.191021750290645,87.72499137554804,106.7250721388345,2818.0,26268.0,8812.0,17456.0,90.3114900639483,1.0,0.5977777777777777,93.9333333333335,24196.0,200.0,2046.9031482934952
cider_nodes50_domains10_req1000,50,10,3,30.0,peersync_style,500,500,500,0,18.02813428099958,80.72966858981465,96.95720181471347,2471.0,26615.0,11073.0,15542.0,91.5045038850306,1.0,0.64979,82.36666666666673,22994.0,0.0,4801.491029560566
cider_nodes50_domains10_req1000,50,10,3,30.0,metapipe_reactive_style,500,500,500,0,18.57261163286355,81.42341384615838,97.88503512312937,2623.0,26463.0,11605.0,14858.0,90.98191569827408,1.0,0.6265899720540872,87.43333333333342,23870.0,0.0,2594.935119152069
cider_nodes50_domains10_req1000,50,10,3,30.0,ilrsa_style,500,500,500,0,343.96001731426736,925.983512499999,969.8183333333333,29086.0,0.0,0.0,0.0,0.0,1.0,0.017391304347826087,969.5333333333331,28839.0,0.0,1324.2102637887
cider_nodes50_domains10_req1000,50,10,3,100.0,registry,500,500,500,0,79.79374076322237,275.9873362942469,291.5385151172826,29086.0,0.0,0.0,0.0,0.0,1.0,0.05797101449275362,291.5100151172826,24251.0,0.0,1364.1656041145325
cider_nodes50_domains10_req1000,50,10,3,100.0,dragonfly_style,500,500,500,0,8.116913566263351,28.491844106949095,42.493988085148445,2817.0,26269.0,7498.0,18771.0,90.31492814412432,1.0,0.94370121516165,29.05932312811685,22157.0,1087.0,2364.445447921753
cider_nodes50_domains10_req1000,50,10,3,100.0,peersync_style,500,500,500,0,8.303605235135795,29.45716895211511,42.8464047174213,2471.0,26615.0,10302.0,16313.0,91.5045038850306,1.0,0.9387008577749628,25.05787953919438,22264.0,1087.0,5136.465296149254
cider_nodes50_domains10_req1000,50,10,3,100.0,metapipe_reactive_style,500,500,500,0,9.604913568457766,36.334596957527886,41.43904372251113,3003.0,26083.0,8972.0,17111.0,89.6754452313828,1.0,0.994965474698028,31.291245759206994,23787.0,0.0,2904.296338558197
cider_nodes50_domains10_req1000,50,10,3,100.0,ilrsa_style,500,500,500,0,103.25991983681926,278.02896187006553,291.8067937920447,29086.0,0.0,0.0,0.0,0.0,1.0,0.05797101449275362,291.5318835145213,28839.0,0.0,1343.7190353870392
cider_nodes50_domains10_req1000,50,10,4,10.0,registry,500,500,500,0,705.1968619343087,2842.108589652514,2997.5285000000035,29975.0,0.0,0.0,0.0,0.0,1.0,0.005851375073142188,2997.500000000003,23525.0,0.0,1377.0949095487595
cider_nodes50_domains10_req1000,50,10,4,10.0,dragonfly_style,500,500,500,0,17.190403249310314,117.21771918618626,153.04656472252054,1379.0,28596.0,10521.0,18075.0,95.39949958298583,1.0,0.45559,137.90000000000015,24009.0,0.0,2286.9032323360443
cider_nodes50_domains10_req1000,50,10,4,10.0,peersync_style,500,500,500,0,17.12675782981579,115.70391035183651,151.44656472252078,1363.0,28612.0,13548.0,15064.0,95.45287739783153,1.0,0.4573045617821737,136.30000000000035,24943.0,0.0,5680.632658302784
cider_nodes50_domains10_req1000,50,10,4,10.0,metapipe_reactive_style,500,500,500,0,20.45267880060321,143.6790578953394,163.4737718613953,1594.0,28381.0,11449.0,16932.0,94.68223519599667,1.0,0.43378999999999995,159.40000000000018,22213.0,0.0,2676.8192499876022
cider_nodes50_domains10_req1000,50,10,4,10.0,ilrsa_style,500,500,500,0,905.2785659060769,2898.67537150183,2997.7279999999982,29975.0,0.0,0.0,0.0,0.0,1.0,0.005851375073142188,2997.499999999999,27511.0,0.0,1286.397524178028
cider_nodes50_domains10_req1000,50,10,4,30.0,registry,500,500,500,0,235.06323700443002,947.3085896525084,999.1951666666649,29975.0,0.0,0.0,0.0,0.0,1.0,0.017554125219426564,999.1666666666649,23525.0,0.0,1406.2189981341362
cider_nodes50_domains10_req1000,50,10,4,30.0,dragonfly_style,500,500,500,0,8.571095723282333,45.710805880720976,61.67989805585386,1396.0,28579.0,7074.0,21505.0,95.34278565471226,1.0,0.8314617543859648,46.53333333333347,23196.0,0.0,2491.18060618639
cider_nodes50_domains10_req1000,50,10,4,30.0,peersync_style,500,500,500,0,8.302958501858175,44.61828559164547,60.579898055853846,1363.0,28612.0,11910.0,16702.0,95.45287739783153,1.0,0.8297619047619048,45.433333333333444,24509.0,0.0,5904.307194054127
cider_nodes50_domains10_req1000,50,10,4,30.0,metapipe_reactive_style,500,500,500,0,9.37353206053534,49.182971601200556,64.30103632372096,1591.0,28384.0,9763.0,18621.0,94.69224353628023,1.0,0.7884569896712135,53.033333333333324,22022.0,0.0,2930.6135326623917
cider_nodes50_domains10_req1000,50,10,4,30.0,ilrsa_style,500,500,500,0,301.81424114479034,966.2083485851638,999.3738300022887,29975.0,0.0,0.0,0.0,0.0,1.0,0.017554125219426564,999.1666666666656,27511.0,0.0,1278.6144986748695
cider_nodes50_domains10_req1000,50,10,4,100.0,registry,500,500,500,0,70.51714701252149,284.1285230188775,299.9531038363852,29975.0,0.0,0.0,0.0,0.0,1.0,0.058513750731421885,299.9246038363852,23525.0,0.0,1385.0348144769669
cider_nodes50_domains10_req1000,50,10,4,100.0,dragonfly_style,500,500,500,0,6.470584996344507,29.298683721995168,38.61864534160941,1387.0,28588.0,7917.0,20671.0,95.37281067556297,1.0,0.9166666666666666,14.104730783163838,22348.0,459.0,2702.274188399315
cider_nodes50_domains10_req1000,50,10,4,100.0,peersync_style,500,500,500,0,6.053488477427806,27.04959298173399,33.97635752236288,1363.0,28612.0,11957.0,16655.0,95.45287739783153,1.0,1.0,13.780308610628879,23906.0,459.0,6117.217242717743
cider_nodes50_domains10_req1000,50,10,4,100.0,metapipe_reactive_style,500,500,500,0,6.194995134513858,28.49192259767996,36.674698586143144,1377.0,28598.0,7303.0,21295.0,95.40617180984154,1.0,0.9999999999999999,13.781536745157576,21362.0,504.0,3111.296534538269
cider_nodes50_domains10_req1000,50,10,4,100.0,ilrsa_style,500,500,500,0,90.60495350320402,290.06578516683277,300.3408107366064,29975.0,0.0,0.0,0.0,0.0,1.0,0.058513750731421885,299.9883829074707,27511.0,0.0,1295.3625693917274
cider_nodes50_domains10_req1000,50,10,5,10.0,registry,500,500,500,0,906.4299729587202,3274.6617189604135,3553.884999999994,35536.0,0.0,0.0,0.0,0.0,1.0,0.005324677537528327,3553.599999999995,32764.0,0.0,1859.8178029060364
cider_nodes50_domains10_req1000,50,10,5,10.0,dragonfly_style,500,500,500,0,31.80648800887295,181.99453117166252,235.63407692853653,2319.0,33217.0,11967.0,21250.0,93.47422332282756,1.0,0.33235210144927535,231.90000000000106,31256.0,0.0,3185.9289705753326
cider_nodes50_domains10_req1000,50,10,5,10.0,peersync_style,500,500,500,0,29.990246600106985,170.68881601764522,199.09113847136484,1925.0,33611.0,14310.0,19301.0,94.58295812696983,1.0,0.40903500000000004,192.50000000000094,31083.0,0.0,8178.465865552425
cider_nodes50_domains10_req1000,50,10,5,10.0,metapipe_reactive_style,500,500,500,0,42.906008812390226,235.49078959569567,250.84049999999996,2463.0,33073.0,14142.0,18931.0,93.06900045024764,1.0,0.320335,246.29999999999995,29556.0,0.0,3446.174345910549
cider_nodes50_domains10_req1000,50,10,5,10.0,ilrsa_style,500,500,500,0,1270.0487704702525,3453.4134356553927,3554.2839999999883,35536.0,0.0,0.0,0.0,0.0,1.0,0.005324677537528327,3553.599999999991,35088.0,0.0,1635.8024924993515
cider_nodes50_domains10_req1000,50,10,5,30.0,registry,500,500,500,0,302.13826893967405,1091.4617189604207,1184.8183333333345,35536.0,0.0,0.0,0.0,0.0,1.0,0.015974032612584982,1184.5333333333356,32764.0,0.0,1858.683429658413
cider_nodes50_domains10_req1000,50,10,5,30.0,dragonfly_style,500,500,500,0,13.449654949245065,66.42830492885345,81.5340769285354,2334.0,33202.0,11707.0,21495.0,93.43201260693381,1.0,0.76199,77.79999999999993,29022.0,225.0,3386.5063413977623
cider_nodes50_domains10_req1000,50,10,5,30.0,peersync_style,500,500,500,0,12.748225791406776,61.250114258902016,71.05342657770832,1926.0,33610.0,12984.0,20626.0,94.58014407924358,1.0,0.8545,64.19999999999996,30664.0,225.0,8487.953506410122
cider_nodes50_domains10_req1000,50,10,5,30.0,metapipe_reactive_style,500,500,500,0,17.043679880393977,78.9692078497182,99.69057786900167,2600.0,32936.0,13329.0,19607.0,92.68347591175146,1.0,0.69949,86.6666666666666,28855.0,225.0,3794.221132993698
cider_nodes50_domains10_req1000,50,10,5,30.0,ilrsa_style,500,500,500,0,423.42023096123336,1151.304621699835,1185.2173333333303,35536.0,0.0,0.0,0.0,0.0,1.0,0.015974032612584982,1184.5333333333328,35088.0,0.0,1605.4586917161942
cider_nodes50_domains10_req1000,50,10,5,100.0,registry,500,500,500,0,90.6562932078558,327.3412310726779,359.68004990572507,35536.0,0.0,0.0,0.0,0.0,1.0,0.05319431884674717,359.3950499057251,32764.0,0.0,1871.141217648983
cider_nodes50_domains10_req1000,50,10,5,100.0,dragonfly_style,500,500,500,0,7.5278465103614005,29.111748801467172,38.315729388229656,2030.0,33506.0,7852.0,25654.0,94.28748311571364,1.0,0.9953888888888887,20.643399753733732,28349.0,1710.0,3666.3175225257874
cider_nodes50_domains10_req1000,50,10,5,100.0,peersync_style,500,500,500,0,7.303215516876629,27.246838659645093,38.41343487649201,1927.0,33609.0,10739.0,22870.0,94.57733003151733,1.0,0.9999999999999999,19.269999999999996,28372.0,823.0,8753.204636275768
cider_nodes50_domains10_req1000,50,10,5,100.0,metapipe_reactive_style,500,500,500,0,8.66358586786185,36.810406063886695,43.21097049426692,2633.0,32903.0,9988.0,22915.0,92.59061233678523,1.0,0.9999999999999999,27.752566649452465,28264.0,139.0,3873.8431558012962
cider_nodes50_domains10_req1000,50,10,5,100.0,ilrsa_style,500,500,500,0,127.14841851774177,345.5508784194803,360.0557967870363,35536.0,0.0,0.0,0.0,0.0,1.0,0.05319431884674717,359.3717967870361,35088.0,0.0,1613.5640665888786
